Date,Open,High,Low,Close,Volume,Balance,OBV,cruce,rsi,sigma,OBV_osc,cruce_volumen,cruce_precio,cruce_50_200,cruce_20_100,rsi_media,OBV_media
2006-01-19,4.892638413108569,5.156155482929358,4.857502803799131,5.068316459655762,5951200,5951200,1476700,-0.151868294137808,57.52921644490545,0.021795329280302894,1.1100909232162393,2.09107151955109,1.0831206293138707,0.848131705862192,0.9402488775454791,52.597667705071544,0.25221592019271366
2006-01-20,4.962909768142518,5.04196468183698,4.822366908192174,4.8575029373168945,3377600,-3377600,-1900900,-0.14973320835400428,51.53601787854714,0.022457702879013813,0.7271238955033895,1.1667979383437659,1.0358910135549904,0.8502667916459957,0.9423003117600137,52.69697233416942,-0.3534073439343762
2006-01-23,4.88385441205794,4.918990022163792,4.769663469789168,4.8047990798950195,2591600,-2591600,-4492500,-0.14787166005891983,50.160850898487645,0.022234027605208564,0.29878826428284716,0.8836681982081817,1.0228122884365665,0.8521283399410802,0.9434342142882574,52.52094862360069,-0.9212100383494048
2006-01-24,4.7872316440812925,4.989261627197266,4.7872316440812925,4.989261627197266,4186600,4186600,-305900,-0.1454274446903281,54.6218632984145,0.02282822283522357,0.9748369894175094,1.3816432135596801,1.059227327231691,0.8545725553096719,0.9473179606316984,52.52460552070585,-0.06887159331583063
2006-01-25,5.200074531462106,5.2615616303767085,5.050748001784733,5.164938926696777,6368300,6368300,6062400,-0.14267957382045438,58.358437952593064,0.023125931130973252,1.9525846849813953,1.9546924374339119,1.0928960965707313,0.8573204261795456,0.9535001655552564,52.96486848771117,1.5007805425327603
2006-01-26,4.875069870976085,4.918989166544226,4.523713412183761,4.620336532592773,12283500,-12283500,-6221100,-0.1411672744614939,45.99861939250622,0.02867847167620373,-0.02487625838539829,3.276071754332624,0.9763884140711441,0.8588327255385061,0.9508938301298829,51.85657308167563,-1.7584935484308644
2006-01-27,4.611552990654707,4.734527619794309,4.585201074985762,4.681824207305908,4627500,4627500,-1593600,-0.13948555701354903,47.32449286096041,0.028617808947242158,0.7292261657381434,1.1975280846537844,0.9877321129174449,0.860514442986451,0.9495853121721064,51.32012471544742,-0.521253782818774
2006-01-30,4.646688026163771,4.655472136587062,4.585200509749046,4.620336532592773,4572900,-4572900,-6166500,-0.1379948343530566,46.13221382422187,0.028338259269848436,-0.015016910737975241,1.1438512585640639,0.9732449611130826,0.8620051656469434,0.947580626924945,50.925241510160085,-2.4520241874202986
2006-01-31,4.611553203961758,4.655472925825007,4.585201287073907,4.637905120849609,3198900,3198900,-2967600,-0.13640242156734728,46.53731906557339,0.027240034756363846,0.5069666665089075,0.7985830262724304,0.9751053741054435,0.8635975784326527,0.9461528642341811,50.99541042642653,-1.4597348118911624
2006-02-01,4.611551926534096,4.690607236449344,4.585200016945882,4.673039436340332,2440600,2440600,-527000,-0.13506790312931516,47.370499399516525,0.027272375638527115,0.8898316824291095,0.6113007737065025,0.9808981320139228,0.8649320968706848,0.9455085620706707,50.556953101572624,-0.3273192306569552
2006-02-02,4.6730404070561535,4.681824099510571,4.5676331656567815,4.593985080718994,2746700,-2746700,-3273700,-0.1341695921806193,45.684236257976906,0.02726098993238063,0.4448674664131081,0.6847098826368323,0.9633805024566066,0.8658304078193807,0.9438299320759649,49.37245508287977,-2.9125548489496405
2006-02-03,4.585199204065968,4.602767001060499,4.523712124009767,4.550063610076904,1871200,-1871200,-5144900,-0.13399629797223556,44.75256482489356,0.026739756751021648,0.15094283855875884,0.47166589156372923,0.9539942405438625,0.8660037020277644,0.941763860754608,48.694109777514406,-8.038127556392974
2006-02-06,4.541281994776199,4.567633492876722,4.47979446779246,4.532497882843018,2937600,-2937600,-8082500,-0.13317644281849061,44.37161541374277,0.026627623565648288,-0.3162312924905524,0.7408986069058227,0.9498214991445825,0.8668235571815094,0.9397559578074733,48.11518622903992,-49.75499550619898
2006-02-07,4.558849882395518,4.558849882395518,4.400739634379024,4.4534430503845215,3613100,-3613100,-11695600,-0.13298590441348979,42.65163408038629,0.026698429729966333,-0.8865020356481346,0.9029363988504311,0.9333923684337134,0.8670140955865102,0.9368607901830477,46.918163307237094,37.62360949372382
2006-02-08,4.453442835051254,4.532497745812272,4.435875030565528,4.49736213684082,3069200,3069200,-8626400,-0.13308531763249032,43.92281100029393,0.026639535163425078,-0.38676888180356195,0.7737482242639597,0.9430139858213457,0.8669146823675097,0.9350624000776069,45.47460061200719,10.946999739852668
2006-02-09,4.497361467683567,4.637904301507666,4.488577776172368,4.567632675170898,3438700,3438700,-5187700,-0.13334132563490408,45.9409440110449,0.026705478685621318,0.17224933301642315,0.8657743805106979,0.9582072867579756,0.8666586743650959,0.9346526932114975,45.468833073861056,4.373133850249438
2006-02-10,4.585199204065968,4.611551108982424,4.479792422098777,4.550063610076904,2878400,-2878400,-8066100,-0.1334637772812436,45.50990041032773,0.026651327181375393,-0.28154157432257154,0.7235642275114785,0.9547327348866399,0.8665362227187564,0.9341304249563535,45.28737382879778,5.093508225541234
2006-02-13,4.523713757470142,4.567633056390559,4.479794039700254,4.50614595413208,2588000,-2588000,-10654100,-0.13425971809133908,44.41341625092853,0.026588942027655563,-0.681326625251186,0.646176932132696,0.9464246352481593,0.8657402819086609,0.9331012353517714,45.115494071468454,5.387249823148776
2006-02-14,4.523714065551758,4.5764174791552374,4.488578456482771,4.523714065551758,2004900,2004900,-8649200,-0.1358085965627377,44.97168715538303,0.026253513448493308,-0.3300585889192993,0.506244413358449,0.9518705487454575,0.8641914034372623,0.9325715233283741,44.958930880449415,3.71873608032181
2006-02-15,4.514930733034361,4.611553884073786,4.497362925468063,4.541282653808594,1993800,1993800,-6655400,-0.13740837053920618,45.54736838063884,0.026232770010251955,-0.0038521568460285573,0.5196226754391109,0.9573012748524624,0.8625916294607938,0.9324885493686479,44.77661777856165,2.533332927313892
2006-02-16,4.532497827287235,4.664256572723389,4.523714134311228,4.664256572723389,2640100,2640100,-4015300,-0.13837211880657496,49.44426463199863,0.02636184492855529,0.4179811796008508,0.719087229603482,0.9841352783765259,0.861627881193425,0.9344398237777115,45.15262061596381,1.3689985066586658
2006-02-17,4.6466887679218685,4.743311903754981,4.585201241691795,4.664256572723389,2947500,0,-4015300,-0.13980727402312276,49.44426463199863,0.026359345947343446,0.40034084706007733,0.8075442025997581,0.9857063864833044,0.8601927259768772,0.9362909638732813,45.62179059667433,1.2473044394507673
2006-02-21,4.646688026163771,4.6993914321552035,4.611552422169482,4.620336532592773,2293600,-2293600,-6308900,-0.14108940780832646,48.0825382233864,0.02634358461983285,-0.0023397895308466922,0.630967069274055,0.9778041643156645,0.8589105921916735,0.9373676693010413,45.99288287763869,1.7969379509683652
2006-02-22,4.620337248971926,4.76087968674006,4.611553137186666,4.743311882019043,2988200,2988200,-3320700,-0.14214105839511437,51.98038151518917,0.026647795598301587,0.4947239855777056,0.8358285771026829,1.0048755848172786,0.8578589416048856,0.9403470970569269,46.92575762111898,0.8844760823625236
2006-02-23,4.7520955749548,4.81358310090311,4.673040663134977,4.743311882019043,4541000,0,-3320700,-0.1433930077959652,51.98038151518917,0.02663798734293445,0.48086640867556146,1.3034729617626881,1.0062237596332502,0.8566069922040348,0.9431017149075029,47.7315146726085,0.8258993192243754
2006-02-24,4.708175036558355,4.769662127515198,4.655471636231321,4.673039436340332,3249800,-3249800,-6570500,-0.1445922637129422,49.621528637663346,0.02672141559691415,-0.0942840701505201,1.071803725819032,0.9926112279736573,0.8554077362870578,0.9445595108557315,48.09957313527035,1.525117375196515
2006-02-27,4.664256403143108,4.716959815631509,4.655472710486453,4.681824207305908,2021400,2021400,-4549100,-0.1458507994106526,49.92057771822934,0.026709799013394868,0.23754844515607126,0.6966069102413002,0.995926626899768,0.8541492005893474,0.9460909776321584,48.540640866060514,0.9905955375621042
2006-02-28,4.69060774058135,4.6993914321552035,4.611552422169482,4.620336532592773,2266800,-2266800,-6815900,-0.1469978030038257,47.8287748067612,0.026681182593226646,-0.19764443866509937,0.8135009285925766,0.9842077225588376,0.8530021969961743,0.9465914116390279,48.88217672164377,1.3950573392124728
2006-03-01,4.629120150328359,4.7960144760638475,4.611552348611435,4.778446674346924,2166600,2166600,-4649300,-0.14705953683349482,53.1432609014684,0.02695639256544153,0.16609447934527938,0.7922160549351703,1.0180020759295147,0.8529404631665052,0.9495941445250066,49.699334096252315,0.9042702374057034
2006-03-02,4.769664164657238,4.778448277888169,4.681825126595788,4.760880470275879,3224700,-3224700,-7874000,-0.14695061096249962,52.51761326194651,0.026741335181704375,-0.5068507051985788,1.162445724955976,1.0142597652103167,0.8530493890375004,0.9520790848821225,50.39635858438308,1.4566440283144664
2006-03-03,4.7433120806268665,5.024396967932475,4.699392357560605,4.918990135192871,5865900,5865900,-2008100,-0.14595872157562872,57.28241853285145,0.027150222686161435,0.6580905319305957,2.0019965699951365,1.0467681932720323,0.8540412784243713,0.9568329563212021,51.18017397446836,0.35628969025631707
2006-03-06,4.971692167030179,5.041963369287235,4.796014161387538,4.8399338722229,3018200,-3018200,-5026300,-0.14511301001766153,54.40875660442637,0.026944254550337363,0.009220599255065387,1.0103184233649944,1.0290985161736743,0.8548869899823385,0.9599020248410024,51.67662317171114,0.8550858837081157
2006-03-07,4.831151516818162,4.839935629714709,4.725744675156932,4.752096176147461,1549200,-1549200,-6575500,-0.14456628839083974,51.39337345640551,0.027070392277869757,-0.3620479695983585,0.5309197708669257,1.0101954766301926,0.8554337116091603,0.9613351259019203,52.00770669501304,1.1108699012625787
2006-03-08,4.752093940605734,4.822365135322,4.681822745889469,4.787229537963867,1947800,1947800,-4627700,-0.14383184930656423,52.5016980073608,0.026937304579605238,0.03970531729554037,0.6871298096088109,1.01713230229622,0.8561681506934358,0.9632244914194921,52.05983834423021,0.787892501204985
2006-03-09,4.752096357044948,4.89263923679284,4.708177047439009,4.760880470275879,3768500,-3768500,-8396200,-0.14318365719540715,51.573333316305785,0.02694514794921752,-0.8433917888501531,1.3132240635198307,1.0110433715975538,0.8568163428045928,0.9645598221482614,52.019133524341875,1.4230895697951518
2006-03-10,4.734526469254764,4.918988577562686,4.716958669361123,4.831149578094482,2594000,2594000,-5802200,-0.14200054033479503,53.86349195404792,0.0268245508709534,-0.2529389638653119,0.9174441717183863,1.0250100424964494,0.857999459665205,0.9669027245183505,52.44332985598034,0.973548155330781
2006-03-13,4.8487175630803305,4.962908476172749,4.813581961951802,4.8399338722229,2170600,2170600,-3631600,-0.1407772603585119,54.14882383208925,0.026537134775749698,0.22961724375570505,0.7774271766420848,1.02599421845828,0.8592227396414881,0.9691796967671453,52.86615446736632,0.6078301904950797
2006-03-14,4.813581580470454,4.998043681201116,4.80479747145977,4.9541239738464355,3770000,3770000,138400,-0.13884577359589423,57.72627775525825,0.026650821628170313,1.0839022053506415,1.3222827440348213,1.048482774107489,0.8611542264041058,0.9730299743223039,53.85590476221603,-0.023373826009900435
2006-03-15,4.954125630497752,5.23521093009354,4.954125630497752,5.182507514953613,6405300,6405300,6543700,-0.13593416338683695,63.690532511635,0.02709832263242795,2.434508461285998,2.085635673933217,1.0935242340552402,0.864065836613163,0.9800306610463373,54.910631923232685,-1.1233534323934773
2006-03-16,5.164938471780903,5.36696839081194,5.068315357761864,5.112235069274902,4727900,-4727900,1815800,-0.1336265426926374,60.90728642119979,0.026485834211452827,1.362547903132689,1.4738509066026988,1.0762629144464415,0.8663734573073626,0.9851803748606514,55.74959923915801,-0.31542519169923466
2006-03-17,5.138587792912252,5.191291208052179,5.033180962632398,5.182507514953613,5171200,5171200,6987000,-0.13136155205519973,62.6264510318531,0.025524180740549837,2.379205229299466,1.550859072519576,1.08856100801521,0.8686384479448003,0.9908509967753154,56.28400248905818,-1.2350593524944593
2006-03-20,5.164938575980711,5.235209780739727,5.156154465961125,5.173722267150879,2214800,-2214800,4772200,-0.12949648266608815,62.26610587201807,0.02458388445501985,1.8615465540408027,0.6716043392893694,1.0848742310509558,0.8705035173339118,0.9957521345093486,57.06973741581735,-0.8524936896317031
2006-03-21,5.270345211029053,5.454807326923022,5.18250620794845,5.270345211029053,5541900,5541900,10314100,-0.12752121658519633,64.62271744352857,0.024635030102332277,2.8124810313850297,1.601617252231814,1.1030221202264874,0.8724787834148037,1.001578319988275,58.39267181452966,-1.8865636413654243
2006-03-22,5.2527772644499855,5.366968174706362,5.235209464322035,5.31426477432251,4674800,4674800,14988900,-0.12582423165168632,65.6491903704073,0.023965217685539015,3.407556539593628,1.318880976831842,1.110295316259595,0.8741757683483137,1.007398174493703,59.707421050834306,-2.847602025346468
2006-03-23,5.349400523226298,5.3757520147257765,5.217641809180691,5.270345211029053,3558900,-3558900,11430000,-0.12402599795806235,63.703547870911564,0.023393282726716584,2.646513262943694,1.018162364125576,1.0993439058191452,0.8759740020419376,1.0118597761843078,60.920442506294876,-2.2553186451513607
2006-03-24,5.279129235706494,5.648053042701067,5.252777325782182,5.6392693519592285,7786600,7786600,19216600,-0.12148140982490285,71.24015211608577,0.01900133196921806,3.6029121518949516,2.091903966815815,1.1731168232336804,0.8785185901750971,1.0213786052909184,62.658108522498665,-3.9808396997642355
2006-03-27,5.744675611260661,5.999408901450402,5.744675611260661,5.929137706756592,10150800,10150800,29367400,-0.11764615449490734,75.45527160885797,0.02032811901877331,4.4166427868138225,2.4585798279129754,1.2279869033855122,0.8823538455050927,1.0340918867333824,64.78875330017554,-6.50405171632914
2006-03-28,5.9554918615935195,6.0521145813349895,5.8237331123966305,5.867652416229248,5574400,-5574400,23793000,-0.11369020777453787,73.06429502426454,0.020265613810939852,3.328035106598436,1.2981517685291812,1.2098382152628675,0.8863097922254621,1.0442850565752673,66.32255502707616,-5.562491232992005
2006-03-29,5.911570670896372,6.016977476538498,5.885218760061133,5.9994096755981445,3898200,3898200,27691200,-0.10886770343050889,74.8611416368139,0.02042328445613614,3.4299527395620295,0.8898608322670998,1.2301428562355277,0.8911322965694911,1.0551199925388592,67.43961593959405,-6.8413908693501675
2006-03-30,6.21022530082168,6.227793106274307,5.973059717786455,6.113602161407471,7859300,7859300,35550500,-0.1043569279589065,76.30329043822238,0.020516674930071466,3.7870061967667974,1.7039446797393556,1.2470438284464465,0.8956430720410935,1.0662124019139398,68.97921634129632,-9.897901312490585
2006-03-31,6.122384984636345,6.157521009397821,5.885219435305513,5.955491065979004,4393700,-4393700,31156800,-0.10104320355257046,70.41572943557665,0.020829754343531834,3.0578396258439517,0.9680301312790481,1.210411719604707,0.8989567964474295,1.0734991492893606,69.75814418166867,-9.997965545192173
2006-04-03,6.069681843390721,6.412254644411665,6.06089815095016,6.32441520690918,10650900,10650900,41807700,-0.09576272638432992,75.12912911749643,0.02240576751420427,3.6008833390098745,2.164623488956272,1.2777738593352452,0.9042372736156701,1.0851215788577262,71.0444465062165,-16.22839313766324
2006-04-04,6.333199671164778,6.456174304132682,6.289279949965776,6.315631866455078,5192200,-5192200,36615500,-0.0896946303129399,74.83035001657205,0.022374174873194402,2.9127596226202193,1.0175616696618777,1.2682566821206194,0.9103053696870601,1.0950020410194468,72.06520976352085,-17.29975388997006
2006-04-05,6.280496994658752,6.4034716420696105,6.192657960793854,6.385903835296631,3867000,3867000,40482500,-0.08428706901681149,75.64601295845729,0.021975060011857058,2.9619852594833374,0.7438612690077041,1.2752151468399961,0.9157129309831885,1.1044667177812693,73.06489202232585,-25.442961759981095
2006-04-06,6.385901267443115,6.4825243752658785,6.315630068608154,6.456172466278076,2119700,2119700,42602200,-0.07937990855671895,76.44934003046967,0.021976575050926515,2.8828452471998385,0.41431869134948235,1.282632725979906,0.920620091443281,1.1135325489058563,74.33947123828167,-39.589406570572834
2006-04-07,6.456175062388549,6.473742869161529,6.2629291878857725,6.385903835296631,5537600,-5537600,37064600,-0.07261612749557766,73.88397608890872,0.02218001506450638,2.3594372858161607,1.0521175918484447,1.2598346005844911,0.9273838725044223,1.1202328301974747,74.60385363556396,-62.064173021343
2006-04-10,6.359551946575689,6.3771201722834805,6.157522377130737,6.306848526000977,2879800,-2879800,34184800,-0.0662047001013023,71.0600914439039,0.022343694751228542,2.064857223209402,0.5434866713847606,1.2363112785109462,0.9337952998986977,1.1247317181038499,74.16433561906855,-305.3222939721158
2006-04-11,6.341983364094877,6.412255001783182,6.236576535836675,6.315631866455078,3545900,3545900,37730700,-0.05976393528102375,71.18887546228642,0.02218212151066959,2.184750978070645,0.6706136779923386,1.22985883352855,0.9402360647189762,1.1285260671035369,73.97679366287073,85.44689504924486
2006-04-12,6.298064197194708,6.41225513968836,6.271712280138669,6.350767612457275,1987900,1987900,39718600,-0.05347639767949097,71.71881734097099,0.022174423940082625,2.2010124364953785,0.3923480389012518,1.2285055447608404,0.946523602320509,1.1320590120670022,73.66256123328645,37.93852443357659
2006-04-13,6.341982511040515,6.500093151010001,6.29806321459856,6.48252534866333,1537100,1537100,41255700,-0.0467504986155276,73.63320018400263,0.022239705702730435,2.184667536811393,0.31323776500952183,1.2452753407885362,0.9532495013844724,1.1366856337425526,73.39555220786448,25.22873954451447
2006-04-17,6.473740265986816,6.666986481632342,6.377117577013437,6.456172466278076,4583000,-4583000,36672700,-0.039891939220589645,72.5985640273703,0.022141710556375413,1.8327465901289042,0.9395773644475652,1.2314030475580966,0.9601080607794104,1.1400733006083468,73.61383566704384,17.016988822605732
2006-04-18,6.438605828376622,6.8075301076796935,6.42982213636198,6.710906982421875,5551600,5551600,42224300,-0.0321880585693789,76.02614633006938,0.022631598920658694,2.0596889520307173,1.100511144171995,1.2695247177220044,0.9678119414306211,1.1462079007210926,73.70353738830114,15.627268026986306
2006-04-19,6.693340106749147,6.939289799971602,6.544013552169391,6.789963245391846,5633300,5633300,47857600,-0.024118108937554172,76.96734947145659,0.022427415065871936,2.256486858164556,1.1156960548688042,1.27360216143741,0.9758818910624458,1.1523164434805164,73.91723733378959,14.316672190997455
2006-04-20,6.895370787695751,7.027129550538255,6.772396137839209,6.912938594818115,5855400,5855400,53713000,-0.015343588102213035,78.35855095785917,0.02230496302327893,2.4279383313374883,1.1462824712984017,1.2848143192144634,0.984656411897787,1.1589663369688543,74.18849113372978,13.37280634489407
2006-04-21,6.939290589589766,6.9832098984434445,6.67577306106944,6.781179904937744,3654600,-3654600,50058400,-0.007048445894855648,73.36108916283155,0.022717228781690895,2.1259617490199556,0.7147732717902581,1.2497169605392842,0.9929515541051444,1.1626546791081216,73.87966604696597,10.779710669864363
2006-04-24,6.544012645649083,6.73725889616472,6.350766813982905,6.710906982421875,8593900,-8593900,41464500,0.0008197689496516336,70.8251674697645,0.02260708018486451,1.6247778811659481,1.6676450013243902,1.2270726406316566,1.0008197689496516,1.1645763193758056,73.57378518505155,8.069240032475847
2006-04-25,6.350768221750671,6.394687948107896,6.069682894533443,6.385903835296631,9568000,-9568000,31896500,0.008106009618978671,60.62318116842567,0.024363573605352042,1.1106497741652328,1.8672274073387423,1.1598598165903216,1.0081060096189787,1.16158128311542,72.53009415750373,5.731608726442345
2006-04-26,6.368335792185139,6.552797965880533,6.368335792185139,6.5352301597595215,5420700,5420700,37317200,0.016190282109322718,63.18775183639777,0.024232299758009217,1.3391694984051623,1.0594567760320064,1.1782967179121735,1.0161902821093227,1.1605601587320902,71.72998179491485,6.202752819372657
2006-04-27,6.491308251298367,6.59671547141405,6.385901450032081,6.464956760406494,4143400,-4143400,33173800,0.024111312051795064,61.212840698838136,0.024074381246494577,1.1012792306511776,0.8078771630514258,1.157523710872738,1.024111312051795,1.1583765649726374,70.67938413070156,5.194646979064541
2006-04-28,6.447389302949377,6.552796109819265,6.2717108726501465,6.2717108726501465,4647700,-4647700,28526100,0.03138750969128501,56.13430297330044,0.02474410570400494,0.8470018304690975,0.9354953634839388,1.1160084668838617,1.031387509691285,1.1535651119670727,68.92949440963135,4.275912454274608
2006-05-01,6.262928284086474,6.447390438007918,6.262928284086474,6.333199501037598,2797200,2797200,31323300,0.03842583332329208,57.320286304958266,0.024387636808933195,0.9594033424264997,0.5722182047298217,1.120295907446895,1.038425833323292,1.1497996585151606,67.40166663739015,4.4699174993246595
2006-05-02,6.324415206909179,6.412254644411665,6.289279599447976,6.32441520690918,2033700,-2033700,29289600,0.04552022650300103,57.08817932466279,0.024146575535007347,0.8359029129856781,0.45624382359110577,1.112209585573088,1.045520226503001,1.1460418220096151,65.50786993684949,4.016024829765663
2006-05-03,6.324415695401235,6.368335417544798,6.236576669963624,6.350767612457275,1764200,1764200,31053800,0.05264857081001173,57.62996616540415,0.023806258556352225,0.8967727569328325,0.4116110623097769,1.1100876281033176,1.0526485708100117,1.1427589030185603,63.57413160624424,4.076097799675317
2006-05-04,6.306846159376531,6.429821180087752,6.306846159376531,6.412253379821777,1304800,1304800,32358600,0.05969796595152488,58.90428692605628,0.02380862567260732,0.9346970705556483,0.3138066005687865,1.114333526589872,1.0596979659515249,1.1403589804845355,61.62870520306395,4.086803625136496
2006-05-05,6.403469399413111,6.464956911008839,6.341981887817384,6.341981887817383,1531900,-1531900,30826700,0.06653495203447113,56.84739493530769,0.02390108429170197,0.8388715860384196,0.3710472232011694,1.09603162582235,1.0665349520344711,1.1370254945937188,59.97733578031157,3.769309231626655
2006-05-08,6.298062848138459,6.350766252111863,6.157520437542714,6.19265604019165,3251000,-3251000,27575700,0.07293596095722177,52.72883870719712,0.024364380696892667,0.6594826790158007,0.8098638477127138,1.0646329561566008,1.0729359609572218,1.1318518215037507,58.16770290405483,3.2722796239400664
2006-05-09,6.1575218732283385,6.17508967864891,6.05211462185539,6.087250232696533,2308700,-2308700,25267000,0.07893368355974784,50.0353372846785,0.024637987262171545,0.5290923999967851,0.5792458037484005,1.0414789136997549,1.0789336835597478,1.125638418405677,57.10891851568012,2.92773091989521
2006-05-10,6.04333073742312,6.096034152017858,5.9115719915115195,5.937923908233643,2141500,-2141500,23125500,0.0847215284384013,46.49364497707147,0.024932119988302047,0.4062634469728773,0.5469316661047943,1.0113705621061644,1.0847215284384013,1.1179475903129865,55.439507829747484,2.618845153327379
2006-05-11,5.929139889167032,5.990627416581256,5.744677725773874,5.753461837768555,3203900,-3203900,19921600,0.08950893146094652,42.57500138371711,0.024641211200689832,0.2334383027638267,0.805753115977748,0.9767082486325297,1.0895089314609465,1.1085034041661435,53.57572389823538,2.2073249602807596
2006-05-12,5.630486658511381,5.727109794070015,5.463592303946287,5.612918853759766,3807200,-3807200,16114400,0.0938602623009206,39.87932092229395,0.02488614598122072,0.03311527724304304,0.9309046808084044,0.95010116488226,1.0938602623009206,1.098089118984887,51.95022569313473,1.7490249487646312
2006-05-15,5.577783522445494,5.727110079706555,5.393321353928834,5.437241077423096,3220000,-3220000,12894400,0.09684978965055824,36.81246946077608,0.02538471593826912,-0.13956173802402655,0.8006693794936637,0.9187521703059836,1.0968497896505582,1.0863629611164356,49.899444008716515,1.373142949394852
2006-05-16,5.4723766777109875,5.57778351126653,5.375753537526977,5.410889148712158,2034600,-2034600,10859800,0.10001382721867791,36.3708276844472,0.025399806372647556,-0.25487157671890714,0.5290467355819423,0.9125386084907829,1.100013827218678,1.075445441791745,47.82770884469495,1.1346362666310597
2006-05-17,5.375752906979453,5.454808232298099,5.103451742809032,5.129803657531738,4602800,-4602800,6257000,0.10278099051107037,32.053166559698326,0.026596811041333292,-0.5020785346327016,1.2130955706778133,0.8640331728762569,1.1027809905110704,1.061892111291763,45.27002888412437,0.6458787372735205
2006-05-18,5.208857768468289,5.279129390713316,4.99804415828144,5.033179759979248,2802800,-2802800,3454200,0.1051913344784885,30.73301715339072,0.02671644727073707,-0.663607171238078,0.7696553466442225,0.8470566170005722,1.1051913344784885,1.0484379656329006,42.45290190685781,0.35252902991138707
2006-05-19,5.050748959646729,5.129804294786092,4.945342125360597,5.0858845710754395,2377600,2377600,5831800,0.10761276796225783,32.33320099620276,0.02675027370565082,-0.55727215251577,0.6645461710893348,0.8549912492856198,1.1076127679622578,1.0370817749098054,40.00148251294733,0.5860512408442683
2006-05-22,5.0507491305185885,5.121020355753355,4.760880117000405,4.7696638107299805,7445500,-7445500,-1613700,0.10873479044223178,28.21638468236678,0.025964790469383485,-0.9501936133532758,2.114982558601961,0.8019969740770291,1.1087347904422318,1.0226543233559164,37.55023711046429,-0.1605072574405314
2006-05-23,4.910205396648566,5.050747810383953,4.7433110709130775,4.778446674346924,5670400,5670400,4056700,0.10987774816851781,28.482608317870955,0.02439575823598897,-0.6692271273397933,1.7051373034870154,0.8036399453641578,1.1098777481685178,1.0098684506978868,35.39496421378354,0.39811090892782386
2006-05-24,4.813583034233085,4.892638363807465,4.699392095703315,4.848718643188477,5869100,5869100,9925800,0.11065881820068513,30.64880365655469,0.0245780567190452,-0.38103021737958687,1.7530690880850683,0.8157475131317139,1.1106588182006851,0.9994082393822318,33.81048008173185,0.9540646945023485
2006-05-25,4.93655664588557,5.050747560828152,4.848717641641049,5.033179759979248,3866600,3866600,13792400,0.11101253172499792,36.004711073290316,0.02513309892478209,-0.19416585375854184,1.1597271794748745,0.8472069021834416,1.111012531724998,0.992611561126875,33.153451050689185,1.2906264887228325
2006-05-26,5.0507486886143145,5.129804019511424,4.945341859984505,5.015613079071045,2379500,-2379500,11412900,0.11161894454149057,35.72811217451553,0.02485291551489638,-0.34108785740661807,0.7388260133823917,0.844524705621622,1.1116189445414906,0.9863340350848298,32.73833017591134,1.0452677339426402
2006-05-30,5.041964471694488,5.041964471694488,4.910206148078729,4.927773952484131,2090500,-2090500,9322400,0.11182611827768696,34.33956512974608,0.024704682354615877,-0.47029814158699984,0.6562930196856512,0.830446815024317,1.111826118277687,0.9795600069437023,32.49103974280833,0.8393935844160779
2006-05-31,4.954125235295214,5.033180561123426,4.796015002488268,4.97169303894043,3076500,3076500,12398900,0.11199326679929711,35.65570563653604,0.022363427105473066,-0.31626565891396546,0.9502834788437213,0.838419131397704,1.111993266799297,0.9741692362525114,32.41952753801722,1.0975597665460306
2006-06-01,4.954124672274198,5.2879133224487305,4.954124672274198,5.2879133224487305,3451000,3451000,15849900,0.11284738350618961,44.14163717918542,0.024905145804804477,-0.1430549867176607,1.0388961389850968,0.891693227466029,1.1128473835061896,0.9737953624612804,33.62837459996593,1.3791951836285976
2006-06-02,5.349400981055142,5.366968783174804,5.226425947368066,5.323049068450928,4301200,4301200,20151100,0.11384426838759287,44.99016420621817,0.02484476718973072,0.08252637896123577,1.2389622697217288,0.8975915261022271,1.1138442683875929,0.9739974955056329,35.054089305248674,1.7220683792178972
2006-06-05,5.340617109133134,5.340617109133134,5.103451560498914,5.12101936340332,3290000,-3290000,16861100,0.11457971457705951,41.20192471537096,0.025276759719022508,-0.12390624177570005,0.924281925652897,0.8639596440219404,1.1145797145770595,0.9714238127117675,35.9409616771655,1.4149978306460478
2006-06-06,5.252776795489958,5.252776795489958,4.998043506952182,5.103450298309326,4976800,-4976800,11884300,0.11410116976952112,40.88677816645678,0.02526324019387998,-0.43412832242099286,1.3650738793299706,0.8625550448768005,1.1141011697695211,0.9689416191077066,37.2080010255745,0.9864804785720666
2006-06-07,5.103450963374865,5.208857768468289,5.015611959130344,5.033179759979248,2992100,-2992100,8892200,0.11235526714083122,39.61118008952603,0.025274211061619048,-0.6288125424063552,0.8130750710601689,0.8532625160045183,1.1123552671408312,0.9658101505811403,38.32085820274,0.730307678307853
2006-06-08,4.998044828055402,5.041964126638459,4.831150488201065,4.96290922164917,6889200,-6889200,2003000,0.11067239200897783,38.35169810826286,0.02528637712333887,-1.05700380872547,1.7586311206640177,0.8439385724374359,1.1106723920089778,0.9621021317110174,39.09114764791082,0.1634255963157686
2006-06-09,5.006828967260475,5.164939629054693,4.99804527429941,5.015613079071045,2982900,2982900,4985900,0.10856544874133345,39.86133831328737,0.02535664127094963,-0.8947524782776943,0.7636096935346995,0.8557640998190428,1.1085654487413334,0.9596052669555579,39.476810371910524,0.40223309189451795
